tarih,il,kosu,atno,at,baba,mesafe,zemin,irk,saat,kosu_yorum,kosu_final,gecmis_n,p50_max,p50_ort,p66_max,p66_ort,p75_max,p75_ort,derece_en_iyi_cs,g30_en_iyi,g30_n,songalop_en_iyi,songalop_n,orj_kalite,orj_mesafe,orj_sprinter,orj_kacak,dede_kalite,dede_mesafe,extrem_tip,extrem_gun,gec_cikis,derecesiz,gecmis_yok,kacinci,kazandi,ilk3,agf_final,agf_sira,derece_sonuc,ganyan,durum
15.07.2026,Elazığ,2,6,EMPRESS GIRL,APPROVE,1200,Kum,İngiliz,18:30,,,0,,,,,,,,,0,0.4,1,0.46,0.67,0.15,38.32,0.05,0.33,,,0,0,1,6,0,0,2.72,7,1:24.19,"22,30",tamam
15.07.2026,Elazığ,2,7,LARALİVA,KUZEY KAFKASYALI,1200,Kum,İngiliz,18:30,,,1,-20.0,-20.0,-21.996800000000004,-22.0,-26.0,-26.0,7423,,0,7.4,1,,,,,0.55,0.68,,,0,0,0,9,0,0,2.76,6,1:30.03,"23,25",tamam
15.07.2026,Elazığ,2,8,NİSANUR HAT,RUNNER BULL,1200,Kum,İngiliz,18:30,,,0,,,,,,,,,0,3.05,1,0.0,0.0,1.0,0.0,0.1,0.53,,,0,0,1,8,0,0,0.56,9,1:28.44,"34,85",tamam
15.07.2026,Elazığ,2,9,THE BIG RUNNER,FINESSE,1200,Kum,İngiliz,18:30,,,0,,,,,,,,-0.45,1,-0.45,1,0.0,0.0,0.18,9.09,2.21,0.55,,,0,0,1,3,0,1,3.35,5,1:21.40,"17,55",tamam
15.07.2026,Elazığ,3,1,AFRİKA SULTANI,AFRİKAANDER,1200,Kum,Arap,19:00,,,0,,,,,,,,,0,2.8,1,0.01,1.0,0.22,44.44,0.01,0.67,,,0,0,1,4,0,0,17.22,2,1:31.15,"3,25",tamam
15.07.2026,Elazığ,3,2,BALTIMORE,GÜMBÜRGÜMBÜR,1200,Kum,Arap,19:00,,,1,26.0,26.0,16.6676,16.67,11.5,11.5,6862,-1.3,2,-1.3,1,0.02,0.82,0.15,37.5,2.84,0.74,,,0,0,0,7,0,0,5.48,7,1:33.02,"12,20",tamam
15.07.2026,Elazığ,3,3,BİRİNCİSOY,KARAÜZÜM,1200,Kum,Arap,19:00,,,1,19.0,19.0,14.334800000000005,14.33,8.5,8.5,6981,,0,6.9,1,0.32,0.56,0.24,22.78,1.03,0.68,,,1,0,0,10,0,0,11.44,3,1:44.87,"9,00",tamam
15.07.2026,Elazığ,3,4,BUZ KRALİÇESİ,GELİBOLU,1200,Kum,Arap,19:00,,,1,0.0,0.0,-9.3324,-9.33,-14.5,-14.5,7483,,0,1.0,1,0.15,0.69,0.21,17.86,1.97,0.61,,,0,0,0,3,0,1,20.39,1,1:30.86,"4,50",tamam
15.07.2026,Elazığ,3,5,CANGÜLİSTAN,CANYOLDAŞ,1200,Kum,Arap,19:00,,,0,,,,,,,,-2.4,1,3.9,1,0.0,0.0,0.0,0.0,0.3,0.58,,,0,0,1,14,0,0,1.48,13,1:57.51,"41,90",tamam
15.07.2026,Elazığ,3,6,KETRİN,BALALAYKA,1200,Kum,Arap,19:00,,,0,,,,,,,,-1.1,1,0.5,1,0.0,0.0,0.0,0.0,0.03,0.5,,,0,0,1,5,0,0,3.74,9,1:32.04,"19,05",tamam
15.07.2026,Elazığ,3,7,KIZIM DAMLA,GÜMBÜRGÜMBÜR,1200,Kum,Arap,19:00,,,1,29.0,29.0,18.668,18.67,12.5,12.5,6930,-0.8,1,-0.8,1,0.02,0.82,0.15,37.5,2.42,0.43,,,0,0,0,12,0,0,6.25,6,1:46.77,"12,35",tamam
15.07.2026,Elazığ,3,8,MOSKOVALI TANYA,SERHANTAY,1200,Kum,Arap,19:00,,,1,-2.0,-2.0,-13.3324,-13.33,-18.5,-18.5,6919,,0,2.9,1,0.2,0.64,0.23,28.57,0.01,0.96,,,0,0,0,6,0,0,4.9,8,1:33.00,"12,90",tamam
15.07.2026,Elazığ,3,9,NEHİRAFRA,HABERKAN,1200,Kum,Arap,19:00,,,0,,,,,,,,-1.0,2,5.0,1,0.17,0.81,0.2,22.22,3.73,0.71,,,0,0,1,9,0,0,1.3,14,1:36.78,"49,85",tamam
15.07.2026,Elazığ,3,10,NERGİS SULTAN,TÜMÖZ BEY,1200,Kum,Arap,19:00,,,1,19.0,19.0,16.6648,16.66,11.5,11.5,7287,,0,5.5,1,0.31,0.6,0.1,49.63,1.03,0.68,,,0,0,0,2,0,1,2.54,11,1:30.36,"24,25",tamam
15.07.2026,Elazığ,3,11,RÖLESME,SON MARTI,1200,Kum,Arap,19:00,,,0,,,,,,,,,0,,0,0.08,0.78,0.12,29.17,0.48,0.64,,,0,0,1,15,0,0,1.17,15,Derecesiz,"39,20",tamam
15.07.2026,Elazığ,3,12,SON KRALİÇE,GÜMBÜRGÜMBÜR,1200,Kum,Arap,19:00,,,0,,,,,,,,-0.1,1,1.7,1,0.02,0.82,0.15,37.5,0.0,1.0,,,0,0,1,1,1,1,6.73,5,1:30.18,"13,55",tamam
15.07.2026,Elazığ,3,13,ŞAHİDE ZÜMRA,KAYAYÜREKLİ,1200,Kum,Arap,19:00,,,0,,,,,,,,-0.8,1,2.0,1,0.3,0.72,0.33,25.54,0.32,0.49,,,0,0,1,8,0,0,2.23,12,1:34.91,"29,75",tamam
15.07.2026,Elazığ,3,14,TAÇSIZKIZ,SON MARTI,1200,Kum,Arap,19:00,,,1,0.0,0.0,-9.3324,-9.33,-14.5,-14.5,7325,,0,5.0,1,0.08,0.78,0.12,29.17,0.8,0.6,,,0,0,0,13,0,0,11.44,4,1:48.72,"7,70",tamam
15.07.2026,Elazığ,3,15,TALİHLİ KIZ,KARAÜZÜM,1200,Kum,Arap,19:00,,,0,,,,,,,,-1.0,2,1.8,1,0.32,0.56,0.24,22.78,0.04,0.85,,,0,0,1,11,0,0,3.7,10,1:46.10,"17,60",tamam
15.07.2026,Elazığ,4,1,BAŞ ALP,BABA MEVLÜT,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,6,9.5,2.17,5.335599999999999,1.39,1.0,-4.0,6789,-0.4,1,5.0,1,0.42,0.44,0.28,,0.7,0.2,,,1,0,0,17,0,0,5.12,7,3:33.75,"13,65",tamam
15.07.2026,Elazığ,4,2,DEBDEBE,SON MARTI,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,5,3.5,0.5,7.332399999999993,0.33,5.5,-4.3,6483,-0.5,1,-0.5,1,0.08,0.22,0.12,,0.48,0.32,,,0,0,0,12,0,0,4.83,8,2:58.03,"26,50",tamam
15.07.2026,Elazığ,4,3,DÖRTNALBEYİ,BALIKHAN,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,8,14.5,8.0,18.99759999999999,8.38,17.0,3.56,6614,-3.1,2,-3.1,1,0.33,0.25,0.21,,0.13,0.21,,,0,0,0,7,0,0,8.61,4,2:44.31,"13,45",tamam
15.07.2026,Elazığ,4,4,HİLVANLIOĞLU,ŞİMŞEĞİNOĞLU,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,4,16.0,9.25,19.3326,11.5,12.75,5.69,6443,,0,1.5,1,0.04,0.21,0.19,,0.19,0.41,,,0,0,0,6,0,0,15.61,2,2:42.65,"3,75",tamam
15.07.2026,Elazığ,4,5,KRALCEVHERİ,JOKER,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,7,15.0,10.86,18.332599999999996,11.38,11.75,6.25,6449,-1.5,2,-1.3,1,0.19,0.15,0.08,,0.01,0.36,,,1,0,0,10,0,0,21.94,1,2:51.64,"2,75",tamam
15.07.2026,Elazığ,4,6,MELİHTAY,UÇANBEY,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,0,,,,,,,,-1.3,2,-1.3,1,0.51,0.27,0.35,,2.66,0.36,,,0,0,1,9,0,0,1.0,17,2:50.04,"57,20",tamam
15.07.2026,Elazığ,4,7,MUŞFIRTINASI,DİZDAR BEY,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,7,10.5,2.71,10.337600000000009,0.1,5.75,-6.18,6579,-1.1,2,3.8,1,0.0,0.67,0.0,,0.8,0.3,,,1,0,0,14,0,0,1.51,14,3:11.99,"41,95",tamam
15.07.2026,Elazığ,4,8,NESİB,UÇANOĞLU,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,2,0.5,-3.5,-0.6663999999999959,-2.16,-6.0,-8.75,6700,-2.8,1,1.1,1,0.22,0.2,0.25,,2.42,0.45,,,0,0,0,1,1,1,3.65,9,2:34.19,"25,10",tamam
15.07.2026,Elazığ,4,9,OĞLUMBENİM,UÇANBEY,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,4,5.0,0.75,7.334599999999995,2.08,2.5,-2.25,6439,,0,1.0,1,0.51,0.27,0.35,,0.66,0.36,,,0,0,0,3,0,1,1.08,16,2:37.19,"56,50",tamam
15.07.2026,Elazığ,4,10,QUATRO,ÖZGÜNHAN,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,1,-20.5,-20.5,-23.997199999999996,-24.0,-30.5,-30.5,6998,-1.0,1,,0,2.31,0.4,0.3,,0.57,0.31,,,0,0,0,16,0,0,1.09,9,3:23.08,"25,10",tamam
15.07.2026,Elazığ,4,11,SEHHAR,TÜMÖZ BEY,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,8,18.5,10.69,18.3356,9.34,14.0,3.5,6688,,0,,0,0.31,0.34,0.1,,0.53,0.39,,,0,0,0,18,0,0,4.41,10,3:53.96,"19,75",tamam
15.07.2026,Elazığ,4,12,TAŞTEPE,KARA YAĞIZ,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,4,9.5,-8.12,6.3378000000000005,-8.33,-1.25,-14.75,6778,,0,4.6,1,0.21,0.34,0.17,,1.97,0.29,,,0,0,0,2,0,1,6.32,6,2:35.35,"10,40",tamam
15.07.2026,Elazığ,4,13,TEKİR BEYİ,ÖZGÜNHAN,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,5,-15.5,-17.9,-16.330199999999998,-19.6,-22.0,-25.75,6803,,0,-0.2,1,2.31,0.4,0.3,,2.66,0.36,,,0,0,0,5,0,0,1.71,13,2:38.42,"39,60",tamam
15.07.2026,Elazığ,4,14,VİTAL,KARA YAĞIZ,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,1,-2.5,-2.5,-3.662199999999999,-3.66,-11.25,-11.25,6755,-2.4,1,13.85,1,0.21,0.34,0.17,,0.12,0.49,,,0,0,0,8,0,0,10.76,3,2:48.45,"10,75",tamam
15.07.2026,Elazığ,4,15,ÇAPUTHAN,ŞİMŞEĞİNOĞLU,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,8,6.5,3.38,5.3355999999999995,2.0,-0.5,-3.56,6519,-1.3,3,-0.1,1,0.04,0.21,0.19,,0.48,0.32,,,0,0,0,15,0,0,6.39,5,3:18.32,"14,45",tamam
15.07.2026,Elazığ,4,16,OĞUZBEYİ,ANKA,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,8,11.5,-8.56,9.3356,-8.87,4.25,-13.78,6504,-2.1,1,-0.1,1,0.49,0.43,0.25,,0.03,0.3,,,0,0,0,11,0,0,1.43,15,2:53.05,"54,15",tamam
15.07.2026,Elazığ,4,17,SAVT,DESPOT,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,6,8.5,-3.67,10.665599999999998,-5.33,7.5,-10.5,6868,,0,,0,,,,,2.66,0.36,,,0,0,0,13,0,0,1.79,12,3:00.44,"24,40",tamam
15.07.2026,Elazığ,4,18,DEMİR ATLAS,BABA MEVLÜT,2000,Kum,Arap,19:30,Sprinter/Stalker,-23.36263736234,7,-13.5,-18.79,-15.665,-21.24,-18.5,-26.32,6923,,0,,0,0.42,0.44,0.28,,2.42,0.45,,,0,0,0,4,0,0,2.75,11,2:38.18,"31,75",tamam
15.07.2026,Elazığ,5,1,DEDEBEDO,BİLDENHAN,1200,Kum,Arap,20:00,,,3,2.0,0.0,-0.997999999999998,-2.33,-3.5,-4.5,6415,-3.0,1,-3.0,1,,,,,0.48,0.64,,,0,0,0,7,0,0,3.22,7,1:35.26,"21,90",tamam
15.07.2026,Elazığ,5,2,KOŞ ARTUN,KURUŞAĞA,1200,Kum,Arap,20:00,,,2,2.0,-1.0,-2.663999999999995,-5.33,-6.0,-8.0,6670,-0.5,1,-0.5,1,0.08,0.45,0.31,6.9,1.1,0.57,,,0,0,0,6,0,0,7.86,5,1:33.19,"7,10",tamam
15.07.2026,Elazığ,5,3,SEDERİ GÜZELİ,BALALAYKA,1200,Kum,Arap,20:00,,,3,6.0,2.5,3.335200000000007,2.78,1.0,0.5,6973,,0,1.2,1,0.0,0.0,0.0,0.0,0.04,0.56,,,0,0,0,9,0,0,5.14,6,1:46.29,"16,85",tamam
15.07.2026,Elazığ,5,4,ŞUBAT BEY,ŞİMŞEĞİNOĞLU,1200,Kum,Arap,20:00,,,1,-2.0,-2.0,-2.998799999999996,-3.0,-4.0,-4.0,6993,,0,8.5,1,0.04,0.72,0.19,32.12,0.01,0.6,,,0,0,0,8,0,0,20.82,2,1:42.94,"3,30",tamam
15.07.2026,Elazığ,5,5,TELLİ DERELİ,ŞİMŞEĞİNOĞLU,1200,Kum,Arap,20:00,,,2,8.0,7.0,9.003599999999999,7.5,4.5,4.25,6746,-3.6,6,-3.0,1,0.04,0.72,0.19,32.12,0.46,0.67,,,0,0,0,2,0,1,32.1,1,1:28.79,"2,35",tamam
15.07.2026,Elazığ,5,6,GÜNÇİÇEK,TÜMÖZ BEY,1200,Kum,Arap,20:00,,,2,7.0,6.5,5.001599999999996,4.5,3.0,0.5,6637,-1.2,2,4.0,1,0.31,0.6,0.1,49.63,0.09,0.53,,,0,0,0,5,0,0,12.37,4,1:30.71,"6,70",tamam
15.07.2026,Elazığ,5,7,GÜZELBİLGE,DENİZİM,1200,Kum,Arap,20:00,,,2,0.0,-2.0,0.9988000000000028,-0.5,-1.0,-2.5,6711,,0,2.2,1,0.03,0.9,0.14,50.0,0.8,0.6,,,1,0,0,3,0,1,2.22,8,1:28.90,"31,70",tamam
15.07.2026,Elazığ,5,8,ZENGHAT,BALALAYKA,1200,Kum,Arap,20:00,,,2,11.5,11.25,10.001400000000004,9.5,7.25,7.12,6773,-2.1,2,-0.7,1,0.0,0.0,0.0,0.0,0.32,0.49,,,0,0,0,1,1,1,14.44,3,1:27.81,"6,75",tamam
15.07.2026,Elazığ,5,9,BİLGİNURKIZI,BİLDENHAN,1200,Kum,Arap,20:00,,,1,1.0,1.0,-0.9983999999999966,-1.0,-3.0,-3.0,7097,-0.6,1,1.3,1,,,,,1.97,0.61,,,0,0,0,4,0,0,1.83,9,1:29.60,"26,65",tamam
15.07.2026,Elazığ,6,1,ÇAĞANIM,LION HEART,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,5,-2.0,-2.4,0.9936000000000016,-3.27,4.0,-2.5,6734,-1.75,2,-1.45,1,2.0,0.25,0.22,,0.0,0.48,,,0,0,0,3,0,1,5.98,7,2:20.38,"14,95",tamam
15.07.2026,Elazığ,6,2,EL VERDUGO,MENDIP,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,5,-3.0,-10.0,0.9958000000000027,-7.47,1.0,-6.5,6599,-1.35,2,-1.35,1,1.22,0.34,0.19,,2.21,0.29,,,0,0,0,4,0,0,5.11,8,2:20.54,"13,70",tamam
15.07.2026,Elazığ,6,3,FOOT LOOS,AVERY ISLAND,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,1,-23.0,-23.0,-24.002399999999994,-24.0,-24.0,-24.0,6770,-0.55,2,-0.55,1,0.11,0.35,0.23,,2.0,0.25,,,0,0,0,9,0,0,23.18,1,2:32.60,"2,85",tamam
15.07.2026,Elazığ,6,4,LADY İSİS,MYBOYCHARLIE,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,2,0.0,-6.0,-0.3359999999999985,-3.17,0.0,-6.0,6878,-1.25,1,0.35,1,0.27,0.45,0.31,,4.7,0.45,,,1,0,0,13,0,0,8.06,6,Derecesiz,"13,30",tamam
15.07.2026,Elazığ,6,5,ATLANTIC BLACK,TIZWAY,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,3,11.5,3.17,15.329200000000004,4.11,15.25,4.08,6611,-0.2,1,-0.2,1,0.53,0.28,0.13,,0.02,0.12,,,0,0,0,7,0,0,12.71,3,2:25.47,"4,20",tamam
15.07.2026,Elazığ,6,6,OĞLUM SALİH,EUPRHATES,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,2,-7.5,-8.75,-5.337399999999988,-8.17,-3.25,-7.12,6858,,0,1.25,1,0.04,0.41,0.31,,0.43,0.37,,,0,0,0,1,1,1,8.27,5,2:18.33,"8,60",tamam
15.07.2026,Elazığ,6,7,ABDÜL,TOROK,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,1,-1.0,-1.0,-2.999200000000002,-3.0,-2.0,-2.0,6964,-1.35,1,0.15,1,2.74,0.41,0.25,,2.86,0.35,,,0,0,0,10,0,0,9.76,4,2:34.91,"9,05",tamam
15.07.2026,Elazığ,6,8,ÇELİ BEZA,GÜNGÖR BABA,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,0,,,,,,,,,0,3.4,1,0.01,0.6,0.2,,4.7,0.45,,,0,0,1,12,0,0,1.93,12,2:39.06,"35,20",tamam
15.07.2026,Elazığ,6,9,JAN AQUA,VICTORY GALLOP,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,0,,,,,,,,,0,0.3,1,4.7,0.45,0.3,,2.4,0.27,,,0,0,1,8,0,0,4.07,9,2:29.85,"16,10",tamam
15.07.2026,Elazığ,6,10,BALDUR,KING OF THE SUN,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,0,,,,,,,,-0.5,1,-0.5,1,0.0,0.0,0.25,,,,,,0,0,1,11,0,0,1.91,13,2:38.75,"37,90",tamam
15.07.2026,Elazığ,6,11,KIZIM ELAY,SUPER SAVER,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,0,,,,,,,,-1.15,2,-0.35,1,0.09,0.49,0.25,,1.85,0.57,uzun,191,0,0,1,5,0,0,3.72,10,2:23.23,"20,70",tamam
15.07.2026,Elazığ,6,12,ANADOLU KAPLANI,MENDIP,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,4,-8.0,-12.25,-4.004399999999989,-11.17,-6.0,-11.56,6702,,0,6.05,1,1.22,0.34,0.19,,0.0,0.0,uzun,155,0,0,0,6,0,0,12.72,2,2:23.67,"9,35",tamam
15.07.2026,Elazığ,6,13,ATOM CEMİL,ROCKMASTER,2000,Kum,İngiliz,20:30,Sprinter/Stalker,-35.18728100959816,0,,,,,,,,,0,0.75,1,0.04,0.59,0.51,,1.89,0.33,,,0,0,1,2,0,1,2.58,11,2:19.60,"26,80",tamam
15.07.2026,Elazığ,7,1,DENİZİM GÜLÜ,DENİZİM,1200,Kum,Arap,21:00,,,2,0.5,-0.75,1.9989999999999917,2.0,3.75,0.62,6717,-1.2,1,-1.2,1,0.03,0.9,0.14,50.0,0.3,0.63,uzun,73,0,0,0,13,0,0,3.85,7,1:49.52,"15,55",tamam
15.07.2026,Elazığ,7,2,ZEYNEPCANKIZI,ŞİMŞEĞİNOĞLU,1200,Kum,Arap,21:00,,,1,-0.5,-0.5,0.9989999999999872,1.0,-0.25,-0.25,7027,-2.3,1,-2.3,1,0.04,0.72,0.19,32.12,0.02,0.25,,,0,0,0,7,0,0,7.97,4,1:34.22,"9,80",tamam
15.07.2026,Elazığ,7,3,ROYALCAN,SERHANTAY,1200,Kum,Arap,21:00,,,4,4.5,1.88,3.9983999999999966,3.0,3.5,1.75,6851,,0,,0,0.2,0.64,0.23,28.57,0.02,0.59,,,0,0,0,2,0,1,30.6,1,1:28.73,"2,40",tamam
15.07.2026,Elazığ,7,4,NAZLI BERRA,ALTINCI HİS,1200,Kum,Arap,21:00,,,6,1.5,0.5,6.997799999999995,2.67,6.5,2.58,6907,,0,,0,0.01,0.47,0.25,6.25,0.33,0.58,,,0,0,0,1,1,1,10.74,3,1:28.60,"7,20",tamam
15.07.2026,Elazığ,7,5,BÜYÜK POYRAZ,AKARÇAY,1200,Kum,Arap,21:00,,,3,2.5,1.5,3.3333999999999984,3.0,2.0,1.67,6842,-2.4,3,-0.6,1,0.0,0.75,0.0,54.55,0.0,0.75,,,0,0,0,9,0,0,21.67,2,1:44.82,"6,25",tamam
15.07.2026,Elazığ,7,6,ÇİMENGÖZ,AYABAKAN,1200,Kum,Arap,21:00,,,0,,,,,,,,,0,5.3,1,1.03,0.68,0.24,29.23,2.42,0.43,uzun,135,0,0,1,,0,0,,,,,kosmadi_veya_eslesmedi
15.07.2026,Elazığ,7,7,ESRA KIZ,GÜNTAY,1200,Kum,Arap,21:00,,,9,6.0,0.39,6.666599999999988,3.78,5.5,3.19,6624,-0.7,1,-0.7,1,0.57,0.57,0.35,25.18,1.1,0.57,,,1,0,0,11,0,0,5.04,5,1:48.25,"16,10",tamam
15.07.2026,Elazığ,7,8,KARACA DÜNYA,ABUŞ,1200,Kum,Arap,21:00,,,2,3.0,1.75,3.664799999999993,3.33,5.0,4.75,6864,,0,3.6,1,0.0,1.0,0.11,11.11,0.3,0.63,,,0,0,0,10,0,0,3.8,8,1:45.65,"10,70",tamam
15.07.2026,Elazığ,7,9,KÜHEYLAN BAKÜRA,ATMACA BEYİ,1200,Kum,Arap,21:00,,,0,,,,,,,,-1.6,1,-1.6,1,0.0,0.0,0.0,100.0,0.04,0.62,uzun,697,0,0,1,8,0,0,1.17,11,1:44.18,"24,45",tamam
15.07.2026,Elazığ,7,10,ASİL CEMRE,BERKSOY,1200,Kum,Arap,21:00,,,0,,,,,,,,,0,2.9,1,0.67,0.77,0.18,25.44,0.4,0.51,,,0,0,1,6,0,0,0.94,12,1:32.79,"33,55",tamam
15.07.2026,Elazığ,7,11,ÇETİNYEL,AYABAKAN,1200,Kum,Arap,21:00,,,1,4.0,4.0,9.665199999999995,9.67,12.75,12.75,7156,,0,-1.4,1,1.03,0.68,0.24,29.23,0.75,0.56,uzun,45,0,0,0,4,0,0,4.79,6,1:29.44,"11,45",tamam
15.07.2026,Elazığ,7,12,UĞUR MELEĞİ,TAYKUT,1200,Kum,Arap,21:00,,,2,4.0,-1.0,4.666599999999988,2.83,3.5,2.38,6847,,0,1.5,1,0.01,0.66,0.08,52.78,1.22,0.3,,,0,0,0,5,0,0,1.8,1,1:31.46,"2,40",tamam
15.07.2026,Elazığ,7,13,EGENİN PRENSESİ,FATİH AĞA,1200,Kum,Arap,21:00,,,0,,,,,,,,,0,6.0,1,0.1,0.71,0.16,46.34,,,,,0,0,1,12,0,0,0.9,13,1:48.61,"43,30",tamam
15.07.2026,Elazığ,7,14,EFRUZKIZI,TAMERİNOĞLU,1200,Kum,Arap,21:00,,,1,-3.5,-3.5,-0.6666000000000016,-0.67,-2.5,-2.5,7166,-0.5,1,5.0,1,2.42,0.43,0.37,8.2,2.31,0.48,,,0,0,0,3,0,1,2.45,9,1:29.43,"15,35",tamam
15.07.2026,Elazığ,7,15,MALKOÇ FATİH,FATİH AĞA,1200,Kum,Arap,21:00,,,1,17.0,17.0,16.334199999999996,16.33,16.25,16.25,6984,-1.0,1,1.5,1,0.1,0.71,0.16,46.34,0.1,0.66,,,1,0,0,15,0,0,0.66,14,1:53.15,"48,75",tamam
15.07.2026,Elazığ,7,16,VARTOALAGÖZ,FAZIL AĞA,1200,Kum,Arap,21:00,,,4,8.5,-0.62,5.998999999999995,2.0,4.5,1.88,6743,,0,3.1,1,0.0,0.87,0.64,0.0,0.01,0.0,uzun,100,0,0,0,,0,0,,,,,kosmadi_veya_eslesmedi
15.07.2026,Elazığ,8,1,PRENSES FADİLE,TALİPHAN,1200,Kum,Arap,21:30,,,3,10.0,10.0,3.0,3.0,1.5,1.5,6448,,0,1.4,1,0.0,1.0,0.22,11.11,0.04,0.67,uzun,46,0,0,0,5,0,0,8.16,2,1:32.66,"9,85",tamam
15.07.2026,Elazığ,8,2,ROZERİNA,SERHANTAY,1200,Kum,Arap,21:30,,,3,10.0,5.83,6.997199999999999,3.66,5.5,2.0,6787,,0,4.2,1,0.2,0.64,0.23,28.57,0.16,0.76,,,0,0,0,2,0,1,55.98,1,1:30.80,"1,65",tamam
15.07.2026,Elazığ,8,3,ADALAR,TALİPHAN,1200,Kum,Arap,21:30,,,1,14.0,14.0,7.0,7.0,5.5,5.5,6742,-1.5,2,0.1,1,0.0,1.0,0.22,11.11,0.09,0.53,,,0,0,0,8,0,0,6.68,4,1:37.15,"9,75",tamam
15.07.2026,Elazığ,8,4,BÜYÜK HATUN,SABRİNİN ATI,1200,Kum,Arap,21:30,,,1,-16.0,-16.0,-23.0,-23.0,-24.5,-24.5,7324,,0,2.2,1,0.0,0.0,0.0,0.0,0.23,0.28,,,0,0,0,14,0,0,3.39,6,1:57.11,"25,25",tamam
15.07.2026,Elazığ,8,5,CAN ARAP,AFRİKAANDER,1200,Kum,Arap,21:30,,,0,,,,,,,,-14.4,1,-14.4,1,0.01,1.0,0.22,44.44,0.0,0.74,,,0,0,1,12,0,0,1.69,10,1:51.91,"30,75",tamam
15.07.2026,Elazığ,8,6,CANU CİGER,BİLDENHAN,1200,Kum,Arap,21:30,,,1,21.0,21.0,20.9972,21.0,19.5,19.5,7113,-1.5,3,-1.3,1,,,,,0.03,0.83,,,0,0,0,4,0,0,7.36,3,1:31.78,"10,45",tamam
15.07.2026,Elazığ,8,7,EMOŞUN KIZI,FAZIL AĞA,1200,Kum,Arap,21:30,,,2,7.0,4.0,0.0,-3.33,-1.5,-5.0,7116,,0,1.1,1,0.0,0.87,0.64,0.0,0.33,0.56,,,0,0,0,10,0,0,2.59,9,1:46.34,"18,90",tamam
15.07.2026,Elazığ,8,8,MÜTEVAZİ KIZ,TURBO,1200,Kum,Arap,21:30,,,1,2.0,2.0,-5.0,-5.0,-6.5,-6.5,6902,-0.3,1,0.9,1,2.84,0.74,0.21,29.97,1.97,0.61,,,0,0,0,15,0,0,0.51,14,2:01.84,"39,05",tamam
15.07.2026,Elazığ,8,9,NALDÖKEN FIRTINASI,DEMİRDÖVEN,1200,Kum,Arap,21:30,,,0,,,,,,,,-0.4,1,1.4,1,0.01,0.73,0.19,36.42,0.46,0.67,,,0,0,1,6,0,0,1.23,11,1:32.90,"39,15",tamam
15.07.2026,Elazığ,8,10,RENGİNKIZ,HABERKAN,1200,Kum,Arap,21:30,,,5,8.0,5.2,3.6672000000000042,0.07,2.5,-1.1,6865,,0,3.0,1,0.17,0.81,0.2,22.22,3.73,0.71,,,0,0,0,7,0,0,2.73,8,1:33.04,"15,55",tamam
15.07.2026,Elazığ,8,11,RHEA,BİÇER,1200,Kum,Arap,21:30,,,0,,,,,,,,-1.0,2,0.4,1,0.0,0.8,0.0,20.0,0.4,0.62,,,0,0,1,3,0,1,3.36,7,1:30.81,"18,35",tamam
15.07.2026,Elazığ,8,12,RUHİNAZ,SONALP,1200,Kum,Arap,21:30,,,0,,,,,,,,,0,4.9,1,0.29,0.64,0.3,15.02,0.0,1.0,,,0,0,1,1,1,1,0.78,12,1:30.54,"38,20",tamam
